DY,HR,temperature_2m,wind_speed_10m,wind_direction_10m,shortwave_radiation,surface_pressure,temperature_2m_std,wind_speed_10m_std,shortwave_radiation_std,surface_pressure_std,total_distance_m,lat,lon
28,10,22.05,13.63333333,91.83333333,600.5,972.2166667,3.68388382,5.110642491,22.68700068,3.740276282,1720006.722,-25.37942909,133.1913165
28,11,24.1,13.1,147.6666667,739.3333333,971.8,3.844996749,6.151097463,42.98216684,3.767757954,1720006.722,-25.37942909,133.1913165
28,12,25.53333333,12.4,153.8333333,836.3333333,970.9666667,3.950527391,7.928429857,7.685484153,3.751088731,1720006.722,-25.37942909,133.1913165
28,13,26.5,12.08333333,152.5,846,969.9,3.964341055,8.342521601,10.62073444,3.783649032,1720006.722,-25.37942909,133.1913165
28,14,27.15,12.25,193.5,784.3333333,968.9833333,3.893969697,8.062443798,10.03327796,3.709132873,1720006.722,-25.37942909,133.1913165
28,15,27.46666667,13.21666667,190.1666667,652.6666667,968.3,3.817154263,7.535361084,11.89397607,3.728270376,1720006.722,-25.37942909,133.1913165
28,16,27.4,13.98333333,190.6666667,468.3333333,968.2,3.711064537,7.820592475,14.71960144,3.642526596,1720006.722,-25.37942909,133.1913165
28,17,26.8,14.35,189,246.5,968.3166667,3.573233829,7.503265956,16.7182535,3.685331283,1720006.722,-25.37942909,133.1913165
28,18,25.13333333,12.95,186.8333333,48.66666667,968.5333333,3.19979166,5.240515242,6.918574034,3.699008876,1720006.722,-25.37942909,133.1913165
29,7,11.8,11.8,163.1666667,20.83333333,970.5166667,2.616103973,6.148821025,0.752772653,1.991398169,1720006.722,-25.37942909,133.1913165
29,8,14.66666667,11.18333333,153,194.5,971.7833333,2.46630628,7.782908625,4.277849927,2.075973667,1720006.722,-25.37942909,133.1913165
29,9,17.88333333,14.46666667,141.6666667,419,972.4833333,2.502332245,8.677249948,7.456540753,2.131118642,1720006.722,-25.37942909,133.1913165
29,10,21.01666667,16.03333333,140,615.6666667,972.4,3.285371618,7.408283652,9.81155781,2.272443619,1720006.722,-25.37942909,133.1913165
29,11,23.55,16.75,138.5,762.6666667,971.9833333,4.238277952,6.431407311,11.11155555,2.25602896,1720006.722,-25.37942909,133.1913165
29,12,25.4,15.96666667,188.6666667,844.8333333,971.2666667,5.017967716,5.436420391,11.88977151,2.284440121,1720006.722,-25.37942909,133.1913165
29,13,26.45,15.36666667,176.3333333,855.5,970.2333333,5.125134145,4.380715314,11.48477253,2.481666107,1720006.722,-25.37942909,133.1913165
29,14,27.15,15.65,170.3333333,792.3333333,969.3833333,5.179478738,4.780690327,9.479803092,2.574813909,1720006.722,-25.37942909,133.1913165
29,15,27.41666667,15.93333333,167,662.5,968.65,5.185139021,5.065438448,8.018728079,2.857796354,1720006.722,-25.37942909,133.1913165
29,16,27.35,15.43333333,167.1666667,477.6666667,968.55,5.165559021,5.070963091,6.831300511,3.065126425,1720006.722,-25.37942909,133.1913165
29,17,26.75,15.43333333,173.1666667,256.8333333,968.65,5.341816171,6.378296533,4.16733328,3.263586984,1720006.722,-25.37942909,133.1913165
29,18,24.66666667,14.03333333,189.5,52.66666667,968.8833333,5.039312122,5.601309371,0.816496581,3.609108847,1720006.722,-25.37942909,133.1913165
22,7,10.63333333,12.46666667,105.8333333,12.33333333,967.1,2.697158999,8.032102257,0.516397779,3.446737588,1730006.722,-25.46598835,133.2165543
22,8,13.53333333,12.61666667,157.8333333,165.8333333,968.3833333,2.801904114,8.284785252,1.940790217,3.419600367,1730006.722,-25.46598835,133.2165543
22,9,17.01666667,13.68333333,198.1666667,383.3333333,969.2166667,3.50052377,8.671658819,3.326659987,3.128205023,1730006.722,-25.46598835,133.2165543
22,10,20.48333333,14.35,264,577,969.4,4.121367087,8.269643281,4.816637832,3.203123476,1730006.722,-25.46598835,133.2165543
22,11,23.26666667,15.06666667,259.8333333,721.8333333,969.2166667,4.613314065,6.375787533,6.112828042,3.233213056,1730006.722,-25.46598835,133.2165543
22,12,25.18333333,15.03333333,248.8333333,804.6666667,968.45,4.753700313,5.169010221,6.022181222,3.275820508,1730006.722,-25.46598835,133.2165543
22,13,26.31666667,14.66666667,234.1666667,817,967.3833333,4.704217965,3.388608367,6.603029608,3.249871792,1730006.722,-25.46598835,133.2165543
22,14,27,16.2,227.5,754.8333333,966.5833333,4.617358552,4.249705872,16.48534703,3.388460811,1730006.722,-25.46598835,133.2165543
22,15,27.26666667,16.4,223.3333333,617.1666667,965.9166667,4.427941583,4.811652523,31.3905506,3.40435995,1730006.722,-25.46598835,133.2165543
22,16,27.21666667,16.73333333,218,446.8333333,965.85,4.33839448,4.247666026,15.74060566,3.480660857,1730006.722,-25.46598835,133.2165543
22,17,26.46666667,17.01666667,208.3333333,226.3333333,965.95,4.099593476,4.60235447,31.75321506,3.521789318,1730006.722,-25.46598835,133.2165543
22,18,24.83333333,14.3,200.5,43,966.2,3.908793505,3.620497203,3.16227766,3.587756959,1730006.722,-25.46598835,133.2165543
23,7,11.01666667,17.9,171.5,13.16666667,970.4666667,3.766917396,7.270488292,0.40824829,4.240125784,1730006.722,-25.46598835,133.2165543
23,8,13.15,18.71666667,163.8333333,169.5,971.5166667,4.463070692,9.985072191,3.834057903,4.201626669,1730006.722,-25.46598835,133.2165543
23,9,15.58333333,21.03333333,150.5,388.5,972.2166667,5.163880969,10.50193633,7.943550843,4.313428644,1730006.722,-25.46598835,133.2165543
23,10,18.31666667,22.65,139.8333333,583,972.2,6.065448596,9.748999949,12.56980509,4.379954338,1730006.722,-25.46598835,133.2165543
23,11,20.26666667,22.55,133.6666667,704.5,971.95,6.464260721,9.436471798,71.20603907,4.337164973,1730006.722,-25.46598835,133.2165543
23,12,21.78333333,22.2,130,779,971.1166667,6.725895232,9.884331035,95.08943159,4.250843054,1730006.722,-25.46598835,133.2165543
23,13,23,21.3,129.1666667,815.6666667,970.0833333,6.774363439,10.33053726,37.1088489,4.151345164,1730006.722,-25.46598835,133.2165543
23,14,23.7,20.71666667,130.6666667,755.3333333,969.2333333,6.832861772,10.76446314,34.51183372,4.087378948,1730006.722,-25.46598835,133.2165543
23,15,23.98333333,20.35,133.6666667,635.1666667,968.6,6.844681634,10.7630386,27.52756195,4.185689907,1730006.722,-25.46598835,133.2165543
23,16,23.9,20.55,132.8333333,455.8333333,968.4666667,6.804410334,10.05897609,17.70216559,4.191260749,1730006.722,-25.46598835,133.2165543
23,17,23.18333333,20.93333333,130.3333333,241.8333333,968.6833333,6.882271912,9.146292509,9.28260021,4.279914329,1730006.722,-25.46598835,133.2165543
23,18,21.86666667,17.63333333,131.3333333,44.83333333,969.05,6.831886026,6.32350114,3.544949459,4.283339818,1730006.722,-25.46598835,133.2165543
24,7,11.06666667,15,123.5,13,970.3166667,4.759691867,5.237938526,2,4.99416326,1730006.722,-25.46598835,133.2165543
24,8,13.45,14.5,121.3333333,149.1666667,971.3666667,4.915994304,6.438633395,47.51175293,4.988252867,1730006.722,-25.46598835,133.2165543
24,9,16.48333333,16.6,112.5,362,972.0833333,5.229690877,6.776429738,50.90775972,4.975305686,1730006.722,-25.46598835,133.2165543
24,10,19.3,19.73333333,105.8333333,549.8333333,972.1166667,6.305553108,6.724482632,74.97844135,4.776784134,1730006.722,-25.46598835,133.2165543
24,11,21.4,21.26666667,106.1666667,683.6666667,971.7166667,7.046701356,6.176622594,110.0412044,4.744856865,1730006.722,-25.46598835,133.2165543
24,12,23.18333333,21.93333333,107.8333333,810.8333333,970.7833333,7.183430007,7.174027228,20.43934115,4.748648931,1730006.722,-25.46598835,133.2165543
24,13,24.46666667,21.5,110,824.6666667,969.6666667,7.238968619,7.287249138,18.14019478,4.585920482,1730006.722,-25.46598835,133.2165543
24,14,25.3,20.43333333,170.5,766.5,968.8333333,7.232980022,6.589587746,15.70668647,4.722146405,1730006.722,-25.46598835,133.2165543
24,15,25.71666667,20.26666667,172.3333333,627.3333333,968.1166667,7.246355406,6.858765681,24.9532897,4.796005282,1730006.722,-25.46598835,133.2165543
24,16,25.65,20.15,178.3333333,450.6666667,967.9,7.17237757,7.552152011,19.37696227,4.920569073,1730006.722,-25.46598835,133.2165543
24,17,25.05,19.71666667,122.6666667,234.8333333,967.9,7.212974421,8.025314116,21.02775943,4.950959503,1730006.722,-25.46598835,133.2165543
24,18,23.41666667,17.58333333,131.1666667,44.5,968.2,6.971489559,4.996565487,4.277849927,5.101764401,1730006.722,-25.46598835,133.2165543
25,7,12.11666667,14.95,102.3333333,14.83333333,969.4333333,5.863588207,2.493792293,1.940790217,4.927744582,1730006.722,-25.46598835,133.2165543
25,8,14.86666667,14.03333333,97.5,164.6666667,970.4666667,5.917995156,4.262237284,28.40891879,4.890262433,1730006.722,-25.46598835,133.2165543
25,9,17.91666667,16.76666667,88.66666667,380.8333333,971.2833333,5.634684256,5.252301083,42.41422717,4.85774296,1730006.722,-25.46598835,133.2165543
25,10,20.45,21.2,142,554.1666667,971.2833333,5.925791086,5.019960159,68.81109407,5.072836156,1730006.722,-25.46598835,133.2165543
25,11,22.51666667,21.31666667,137.6666667,717.8333333,970.8666667,6.257608702,5.62544813,56.45676812,5.011852618,1730006.722,-25.46598835,133.2165543
25,12,24.08333333,20.75,136.5,803.1666667,970.05,6.493817573,8.107959053,50.60994632,5.012284908,1730006.722,-25.46598835,133.2165543
25,13,25.26666667,20.15,138.8333333,830.8333333,968.9833333,6.54359738,7.986926818,18.93585664,5.031666391,1730006.722,-25.46598835,133.2165543
25,14,26,20.33333333,143,773,968.1333333,6.514905986,7.308533825,12.0664825,5.119244736,1730006.722,-25.46598835,133.2165543
25,15,26.26666667,20.68333333,146.3333333,645.1666667,967.5833333,6.454662398,7.265649776,11.16094381,5.110935987,1730006.722,-25.46598835,133.2165543
25,16,26.05,20.96666667,147.8333333,463.5,967.4166667,6.414592738,6.762445317,7.635443668,5.028087774,1730006.722,-25.46598835,133.2165543
25,17,25.31666667,21.13333333,149,247.1666667,967.55,6.343947247,4.967762743,3.868677638,5.042519212,1730006.722,-25.46598835,133.2165543
25,18,23.6,18.83333333,146.8333333,48,967.7333333,6.00066663,4.579374047,0.894427191,4.957687633,1730006.722,-25.46598835,133.2165543
26,7,11.98333333,15.51666667,121.6666667,16.5,968.7,5.0538764,4.74822774,0.547722558,5.046186679,1730006.722,-25.46598835,133.2165543
26,8,14.46666667,13.53333333,109.8333333,168.8333333,969.7833333,4.505404162,5.531244586,27.76628651,5.126954912,1730006.722,-25.46598835,133.2165543
26,9,17.18333333,16.05,94.5,376,970.5333333,4.0439667,6.037135082,62.95712827,5.228256561,1730006.722,-25.46598835,133.2165543
26,10,19.78333333,18.5,84.66666667,577.6666667,970.5166667,4.021649744,4.377213726,47.65990628,5.497423639,1730006.722,-25.46598835,133.2165543
26,11,21.71666667,17.98333333,86.5,739,969.9666667,4.097031446,5.303740818,16.30950643,5.496423079,1730006.722,-25.46598835,133.2165543
26,12,23.33333333,19.36666667,105.3333333,815.1666667,969.1166667,4.437416666,3.290390048,23.40441554,5.410884093,1730006.722,-25.46598835,133.2165543
26,13,24.5,20.81666667,103.1666667,806,968.0833333,4.653170962,7.850456462,65.06919394,5.657355095,1730006.722,-25.46598835,133.2165543
26,14,25.08333333,20.13333333,101,740.5,967.1166667,4.511060481,8.304858016,57.00087719,5.573299442,1730006.722,-25.46598835,133.2165543
26,15,25.25,19.81666667,103,622.5,966.4666667,4.266966135,8.990309598,51.04018025,5.381325735,1730006.722,-25.46598835,133.2165543
26,16,24.95,19.23333333,104.5,429.8333333,966.3333333,3.980829059,8.847523194,86.9216122,5.211397765,1730006.722,-25.46598835,133.2165543
26,17,24.15,19.2,105,221.5,966.5,3.673554137,8.240631044,65.79589653,4.949747468,1730006.722,-25.46598835,133.2165543
26,18,22.58333333,16.63333333,111.5,46.83333333,966.8833333,3.625695336,7.809908237,4.708148964,4.835459303,1730006.722,-25.46598835,133.2165543
27,7,10.7,11.95,88.16666667,17.83333333,967.9333333,3.06463701,4.835183554,0.98319208,3.098816979,1730006.722,-25.46598835,133.2165543
27,8,13.66666667,10.83333333,84.66666667,185.6666667,969.05,2.857038093,5.715476066,6.831300511,3.018443307,1730006.722,-25.46598835,133.2165543
27,9,16.73333333,13.83333333,72.83333333,393.3333333,969.8166667,2.777528878,5.258770452,45.56167981,3.354648516,1730006.722,-25.46598835,133.2165543
27,10,19.53333333,15.38333333,63.5,565.6666667,969.7333333,2.771762376,3.438265066,104.9622154,3.484058936,1730006.722,-25.46598835,133.2165543
27,11,22.03333333,16.51666667,117.3333333,744.6666667,969.2833333,3.119401652,2.204918744,27.48575389,3.430111757,1730006.722,-25.46598835,133.2165543
27,12,23.91666667,15.91666667,114,830.3333333,968.35,3.538031468,2.550620839,20.65591118,3.486402157,1730006.722,-25.46598835,133.2165543
27,13,25.23333333,14.83333333,112,845,967.3333333,3.742548152,2.65907252,13.76953158,3.443641483,1730006.722,-25.46598835,133.2165543
27,14,26.03333333,14.46666667,168.6666667,784.5,966.35,3.824482536,3.207906898,11.97914855,3.428556548,1730006.722,-25.46598835,133.2165543
27,15,26.4,15.08333333,167.1666667,652.5,965.6,3.884327484,4.243308458,16.3431943,3.412916641,1730006.722,-25.46598835,133.2165543
27,16,26.38333333,15.78333333,170.3333333,464.6666667,965.5,3.923986069,5.747492207,22.51814084,3.503141447,1730006.722,-25.46598835,133.2165543
27,17,25.78333333,16.2,169.6666667,231.6666667,965.5,3.882997124,6.65492299,53.88011383,3.468717342,1730006.722,-25.46598835,133.2165543
27,18,24.43333333,13.15,164.1666667,45.66666667,965.8166667,4.019784405,7.142198541,11.16542282,3.473566851,1730006.722,-25.46598835,133.2165543
28,7,12.28333333,13.55,120.5,19.16666667,966.8333333,2.765079866,5.244711622,0.752772653,3.913906829,1730006.722,-25.46598835,133.2165543
28,8,15.35,13.25,113.8333333,188,967.9333333,3.284965753,6.9131035,5.059644256,3.883640903,1730006.722,-25.46598835,133.2165543
28,9,18.86666667,15.78333333,157.3333333,411.3333333,968.85,3.992826902,6.353712825,4.966554809,3.82975195,1730006.722,-25.46598835,133.2165543
28,10,21.83333333,15.46666667,150.3333333,597.6666667,969,3.81924949,5.081207206,30.9041529,3.78047616,1730006.722,-25.46598835,133.2165543
28,11,23.85,14.01666667,87.16666667,738.1666667,968.6166667,3.850584371,6.251213216,46.77784376,3.810205594,1730006.722,-25.46598835,133.2165543
28,12,25.25,13.4,151,836.6666667,967.8166667,3.904228477,7.66785498,7.685484153,3.757348356,1730006.722,-25.46598835,133.2165543
28,13,26.21666667,13.06666667,148,846.5,966.7666667,3.868548393,8.468451255,9.81325634,3.781357781,1730006.722,-25.46598835,133.2165543
28,14,26.9,13.51666667,197,784,965.9,3.744863148,7.953217378,11.17139204,3.668242086,1730006.722,-25.46598835,133.2165543
28,15,27.16666667,14.13333333,193.1666667,651.1666667,965.2333333,3.607584603,7.070690678,16.90463447,3.701711316,1730006.722,-25.46598835,133.2165543
28,16,27.16666667,15.01666667,193.5,465.5,965.1,3.551713202,7.358645709,14.80202689,3.639230688,1730006.722,-25.46598835,133.2165543
28,17,26.58333333,15.55,191.6666667,243,965.2333333,3.44523826,7.847738528,26.33628675,3.66260381,1730006.722,-25.46598835,133.2165543
28,18,25.03333333,13.03333333,188,47.66666667,965.4,3.170278642,5.035341763,8.238122764,3.670967175,1730006.722,-25.46598835,133.2165543
29,7,11.73333333,13.75,161.1666667,20.83333333,967.1833333,2.500933159,6.125602011,0.752772653,1.951836742,1730006.722,-25.46598835,133.2165543
29,8,14.76666667,13.16666667,154.6666667,195.5,968.4166667,2.435296012,8.488266411,4.277849927,2.031173717,1730006.722,-25.46598835,133.2165543
29,9,17.91666667,16.38333333,143.8333333,420.3333333,969.1666667,2.584892003,8.917043606,7.229568913,2.110608127,1730006.722,-25.46598835,133.2165543
29,10,20.83333333,17.73333333,140.5,616.5,969.15,3.278820926,7.75620182,9.523654761,2.225982929,1730006.722,-25.46598835,133.2165543
29,11,23.25,18.1,137.6666667,763,968.8333333,4.170731351,6.578449665,10.97269338,2.250925735,1730006.722,-25.46598835,133.2165543
29,12,25.13333333,17.48333333,190,845.1666667,968.0833333,4.949612779,5.58405468,11.72035267,2.234651352,1730006.722,-25.46598835,133.2165543
29,13,26.2,16.43333333,176,855.6666667,967.1,5.103332245,4.833908012,12.11060142,2.438852189,1730006.722,-25.46598835,133.2165543
29,14,26.86666667,16.65,170.5,792.5,966.3,5.20102554,5.125134145,9.731392501,2.501199712,1730006.722,-25.46598835,133.2165543
29,15,27.15,16.75,167,662.3333333,965.5166667,5.216416394,5.291786088,7.991662322,2.811701739,1730006.722,-25.46598835,133.2165543
29,16,27.1,16.46666667,166.5,478.3333333,965.4333333,5.253189507,5.57123565,7.146094504,2.988422103,1730006.722,-25.46598835,133.2165543
29,17,26.43333333,16.23333333,164.6666667,256.8333333,965.55,5.461745753,7.092437287,4.16733328,3.274599212,1730006.722,-25.46598835,133.2165543
29,18,24.38333333,13.75,174.1666667,52.16666667,965.7833333,5.133971822,6.716174506,0.98319208,3.555512153,1730006.722,-25.46598835,133.2165543
22,7,10.6,13.6,99.33333333,12,966.45,2.637422985,7.512922201,0,3.471455026,1740006.722,-25.55358222,133.2128422
22,8,13.73333333,12.96666667,153.5,165.1666667,967.8,2.952738842,8.780584643,1.940790217,3.440930107,1740006.722,-25.55358222,133.2128422
22,9,17.1,14.36666667,197.1666667,382.3333333,968.6333333,3.628222705,9.106627623,3.204163958,3.186638773,1740006.722,-25.55358222,133.2128422
22,10,20.46666667,14.73333333,264.6666667,576,968.8333333,4.177878249,8.76759184,4.604345773,3.225936557,1740006.722,-25.55358222,133.2128422
22,11,23.18333333,15.26666667,260.3333333,721.5,968.6666667,4.668797133,7.032685594,5.89067059,3.233367697,1740006.722,-25.55358222,133.2128422
22,12,25.03333333,15.31666667,247.6666667,804.1666667,967.9166667,4.800694394,5.522831399,5.636192568,3.218332902,1740006.722,-25.55358222,133.2128422
22,13,26.1,15.01666667,233.8333333,816.6666667,966.8333333,4.74931574,3.574026674,6.918574034,3.269658494,1740006.722,-25.55358222,133.2128422
22,14,26.83333333,16.58333333,227.5,752.8333333,966.0333333,4.587228648,4.045944472,23.82785485,3.406855833,1740006.722,-25.55358222,133.2128422
22,15,27.08333333,16.68333333,224.3333333,615.6666667,965.35,4.476792006,4.749491201,35.39303133,3.425054744,1740006.722,-25.55358222,133.2128422
22,16,26.93333333,17.83333333,217.1666667,437.5,965.3333333,4.26411382,5.140298305,35.64126822,3.509225936,1740006.722,-25.55358222,133.2128422
22,17,26.21666667,17.93333333,213,223,965.4833333,4.122822658,5.118072554,40.82156293,3.476444544,1740006.722,-25.55358222,133.2128422
22,18,24.61666667,14.35,205.1666667,43.5,965.7166667,3.954448971,4.032245032,3.78153408,3.566744547,1740006.722,-25.55358222,133.2128422
23,7,10.83333333,18.36666667,171.3333333,13.16666667,969.9,3.852098995,7.600438584,0.40824829,4.200476163,1740006.722,-25.55358222,133.2128422
23,8,13,19.63333333,164.6666667,168.5,970.95,4.491324972,10.26502151,3.834057903,4.148614226,1740006.722,-25.55358222,133.2128422
23,9,15.45,21.61666667,150.8333333,387.6666667,971.6666667,5.217949789,10.20184624,8.016649342,4.274887913,1740006.722,-25.55358222,133.2128422
23,10,18.15,23.16666667,140,583.1666667,971.65,6.090894844,9.71651515,12.00694244,4.319606464,1740006.722,-25.55358222,133.2128422
